subject,tag,file,lineno,MLOC
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch\test_connection.py,51,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch\test_connection.py,213,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch\test_document.py,69,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch\test_document.py,127,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch\test_document.py,206,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch\test_search.py,405,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_connection.py,54,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_connection.py,229,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_document.py,22,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_document.py,88,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_document.py,144,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_document.py,332,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_search.py,352,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearch2\test_search.py,377,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearchdomain\test_cloudsearchdomain.py,56,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudsearchdomain\test_cloudsearchdomain.py,93,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\cloudtrail\test_layer1.py,67,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb\test_batch.py,87,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb\test_layer2.py,52,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb\test_layer2.py,106,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb\test_types.py,35,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb\test_types.py,55,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,21,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,36,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,51,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,68,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,101,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,134,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,174,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,215,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,256,26
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,301,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,458,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,500,44
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,615,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,644,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,685,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,725,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,753,22
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,832,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,892,28
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,940,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,980,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1003,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1011,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1075,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1110,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1158,55
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1322,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1461,40
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1519,43
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1662,32
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1742,24
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1779,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1805,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1833,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1862,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1898,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1915,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1931,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,1964,40
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2034,24
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2078,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2091,34
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2139,39
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2448,51
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2555,31
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2613,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2646,31
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2704,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2736,30
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2781,28
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2816,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2817,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2843,55
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,2955,26
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\dynamodb2\test_table.py,3001,35
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_blockdevicemapping.py,57,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_blockdevicemapping.py,103,21
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,83,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,105,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,178,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,265,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,390,25
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,463,33
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,534,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,614,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,785,24
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,984,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1020,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1048,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1084,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1148,40
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1350,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1541,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1594,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1627,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1643,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_connection.py,1697,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,32,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,53,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,84,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,104,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,123,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,144,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,166,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_ec2object.py,188,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_instance.py,187,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_instance.py,219,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_instance.py,250,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_instancestatus.py,28,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_instancetype.py,101,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_networkinterface.py,34,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_networkinterface.py,144,29
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_networkinterface.py,176,40
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_networkinterface.py,222,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_networkinterface.py,240,26
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_snapshot.py,38,15
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_spotinstance.py,27,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_spotinstance.py,73,22
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_volume.py,9,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\test_volume.py,86,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,55,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,149,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,218,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,310,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,357,24
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,429,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,552,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,622,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,652,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,667,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,683,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\autoscale\test_group.py,831,26
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\cloudwatch\test_connection.py,35,36
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\elb\test_attribute.py,131,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\elb\test_attribute.py,156,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\elb\test_listener.py,84,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\elb\test_loadbalancer.py,87,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ec2\elb\test_loadbalancer.py,110,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ecs\test_connection.py,51,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,92,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,220,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,325,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,452,26
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,492,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,580,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,618,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,684,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,713,22
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,758,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,893,37
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\emr\test_connection.py,946,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_concurrent.py,107,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_concurrent.py,137,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_concurrent.py,153,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_job.py,58,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_layer1.py,12,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_layer1.py,60,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_layer1.py,84,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_layer2.py,209,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_layer2.py,276,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_utils.py,97,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_vault.py,47,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_vault.py,102,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_writer.py,59,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_writer.py,135,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_writer.py,162,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\glacier\test_writer.py,191,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\iam\test_connection.py,86,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\kinesis\test_kinesis.py,56,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\manage\test_ssh.py,35,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_connection.py,74,27
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_connection.py,106,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_connection.py,146,19
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_response.py,16,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_response.py,43,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_response.py,74,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\mws\test_response.py,143,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,25,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,118,24
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,146,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,175,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,188,21
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,224,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,238,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,256,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,272,24
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,305,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,346,27
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,380,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,394,21
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\provider\test_provider.py,423,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,135,45
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,264,33
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,307,33
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,395,20
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,422,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,438,23
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,470,25
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,540,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,604,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,619,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,705,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_connection.py,768,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_snapshot.py,79,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_snapshot.py,130,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\rds\test_snapshot.py,269,21
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_connection.py,79,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_connection.py,159,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_connection.py,420,45
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_connection.py,599,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_connection.py,672,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_connection.py,707,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\route53\test_zone.py,28,21
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_bucket.py,67,28
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_bucket.py,119,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_bucket.py,137,31
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_bucket.py,184,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_connection.py,63,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_key.py,81,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_key.py,106,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_key.py,130,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_key.py,176,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_key.py,192,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_key.py,208,11
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_keyfile.py,50,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_keyfile.py,62,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_keyfile.py,84,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_lifecycle.py,59,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,32,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,53,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,74,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,95,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,116,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,136,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,165,17
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,185,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,206,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_uri.py,227,18
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_website.py,82,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_website.py,111,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_website.py,146,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\s3\test_website.py,174,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\ses\test_identity.py,67,25
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sns\test_connection.py,48,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sns\test_connection.py,73,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sns\test_connection.py,130,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sns\test_connection.py,206,9
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sns\test_connection.py,241,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sqs\test_connection.py,179,12
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sqs\test_connection.py,224,13
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sqs\test_connection.py,280,22
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sqs\test_message.py,49,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sqs\test_message.py,90,16
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sts\test_connection.py,68,10
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sts\test_connection.py,82,14
boto,2.38.0,E:\my code\pysmell\subject_raw\boto\boto\tests\unit\sts\test_connection.py,146,25
