subject,tag,file,lineno,CLOC,experience-based,statistics-based,manual analysis
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,25,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,30,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,34,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,38,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,43,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,50,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,58,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,62,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,69,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,74,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,82,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,86,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,93,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,96,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,100,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,115,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,119,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,123,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,147,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,151,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,159,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,163,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,171,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,177,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,183,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,187,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,191,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,195,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,208,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,214,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,223,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,229,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,238,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\models.py,258,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,630,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,832,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,873,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,925,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,971,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1099,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1121,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\prefetch_related\tests.py,1147,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\project_template\test_settings.py,7,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\properties\tests.py,8,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,14,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,19,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,24,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,37,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,43,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,47,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,52,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,66,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,69,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,73,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,77,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,82,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,91,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,92,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,96,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,100,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,108,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,109,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,113,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,114,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,120,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,124,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,133,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,134,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,141,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,149,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,153,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,154,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,158,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,167,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,172,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,176,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,180,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,184,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,188,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,198,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\models.py,199,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,127,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,128,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,137,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,138,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,144,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,145,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,150,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,153,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,177,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,179,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,182,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,187,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,189,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_models\tests.py,397,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\models.py,5,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\models.py,9,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\models.py,13,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\models.py,14,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\tests.py,15,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\tests.py,33,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\app1\models.py,5,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\app1\models.py,6,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\proxy_model_inheritance\app2\models.py,4,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,13,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,17,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,18,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,22,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,37,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,49,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,63,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,79,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,92,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,108,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,115,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,124,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,129,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,137,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,142,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,149,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,160,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,164,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,171,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,175,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,182,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,185,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,189,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,192,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,196,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,199,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,206,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,227,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,231,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,236,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,243,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,250,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,254,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,258,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,262,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,271,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,280,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,284,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,290,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,298,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,302,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,307,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,318,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,326,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,330,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,336,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,340,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,347,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,351,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,355,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,360,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,367,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,376,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,384,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,393,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,404,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,416,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,417,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,421,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,425,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,435,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,436,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,451,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,459,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,467,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,475,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,484,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,489,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,492,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,496,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,500,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,504,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,509,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,515,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,523,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,528,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,540,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,545,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,550,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,555,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,561,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,569,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,573,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,578,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,583,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,588,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,593,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,597,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,605,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,609,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,616,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,621,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,628,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,632,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,642,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,650,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,658,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,664,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,669,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,673,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,682,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,690,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,694,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,698,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,703,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,707,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,714,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,719,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,722,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,726,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\models.py,729,1,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,37,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1181,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1291,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1701,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1710,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1726,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1731,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1765,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1884,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1901,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1911,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1939,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,1970,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2058,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2109,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2346,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2373,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2449,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2590,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2599,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2752,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2767,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2812,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2842,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2855,6,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2856,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2860,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,2917,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3091,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3271,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3312,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3327,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3344,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3353,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3371,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3386,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3398,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3417,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3523,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3539,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3562,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3571,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3599,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3617,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3630,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3645,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3681,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3688,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queries\tests.py,3696,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,11,4,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,26,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,33,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,40,5,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,47,3,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,61,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,65,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\models.py,69,2,0,0,0
django,1.8.2,E:\my code\pysmell\subject_raw\django\django\tests\queryset_pickle\tests.py,92,1,0,0,0
