ID,Title,Created At,Closed At
577,WX Eventloop not working in Emacs,2011-07-14T14:59:54Z,2015-01-14T21:14:22Z
572,Indented command hits error,2011-07-13T17:00:32Z,2011-07-13T22:52:49Z
568,Test error and failure in IPython.core on windows,2011-07-11T21:18:46Z,2011-12-07T22:21:08Z
566,Can't use exec_file in config file,2011-07-11T18:54:23Z,2011-07-11T19:13:41Z
562,update docs to reflect '--args=values',2011-07-07T23:11:31Z,2011-07-08T21:05:08Z
553,embed() fails if config files not installed,2011-07-04T16:06:55Z,2011-07-04T16:40:30Z
549,Don't check for 'linux2' value in sys.platform,2011-07-01T03:23:41Z,2011-07-01T05:15:15Z
541,log_level is broken in the  ipython Application,2011-06-25T20:30:16Z,2011-06-26T08:49:21Z
535,exception unicode handling in %run is faulty in qtconsole,2011-06-22T19:09:44Z,2011-10-14T22:28:29Z
529,unicode problem in qtconsole for windows,2011-06-20T16:29:23Z,2011-06-22T17:44:01Z
524,otool should not be unconditionally called on osx,2011-06-18T22:56:56Z,2011-06-19T19:07:20Z
522,Encoding problems,2011-06-16T12:28:47Z,2011-06-20T12:33:47Z
519,"qtconsole --pure: ""TypeError: string indices must be integers, not str""",2011-06-13T22:59:01Z,2011-06-14T00:15:47Z
516,"qtconsole --pure: ""KeyError: 'ismagic'""",2011-06-11T07:26:40Z,2011-06-14T00:15:47Z
514,shell command hangs if it expects input,2011-06-10T20:09:12Z,2016-07-21T19:54:18Z
508,"""AssertionError: Missing message part."" in ipython-qtconsole --pure",2011-06-08T22:19:00Z,2011-06-10T18:48:21Z
500,"""RuntimeError: Cannot change input buffer during execution"" in console_widget.py",2011-06-02T23:15:38Z,2011-08-18T21:13:05Z
499,"""ZMQError: Interrupted system call"" when saving inline figure",2011-06-02T21:07:11Z,2011-06-04T05:04:21Z
497,Don't show info from .pyd files,2011-06-02T09:19:14Z,2011-06-02T11:36:05Z
489,UnicodeEncodeError in qt.svg.save_svg,2011-06-01T02:57:57Z,2011-06-01T22:11:33Z
488,Using IPython with RubyPython leads to problems with IPython.parallel.client.client.Client.__init(),2011-05-31T15:07:47Z,2011-05-31T20:17:08Z
482,test_run.test_tclass fails on Windows,2011-05-29T21:30:02Z,2012-03-08T22:04:45Z
481,IPython terminal issue with Qt4Agg on XP SP3,2011-05-29T21:08:40Z,2013-07-17T22:48:57Z
476,Separate input area in Qt Console,2011-05-27T06:19:30Z,2011-06-21T22:55:09Z
468,iptest script has 0 exit code even when tests fail,2011-05-24T12:09:47Z,2011-05-25T19:08:37Z
467,magic_install_default_config test fails when there is no .ipython directory,2011-05-24T11:43:59Z,2011-05-24T12:16:11Z
466,tests fail without unicode filename support,2011-05-24T11:22:24Z,2011-05-26T18:17:18Z
458,embed() doesn't load default config,2011-05-20T01:59:39Z,2011-06-01T00:35:08Z
450,resubmitted tasks sometimes stuck as pending,2011-05-17T21:52:19Z,2011-06-12T03:55:40Z
447,Instantiating classes without __init__ function causes kernel to crash,2011-05-17T18:53:58Z,2011-05-17T22:27:47Z
446,Test machinery is imported at normal runtime,2011-05-17T17:24:47Z,2011-05-18T21:02:22Z
440,"%run filename autocompletion ""The kernel heartbeat has been inactive ... "" error",2011-05-14T00:02:26Z,2011-06-28T17:11:04Z
439,Users should be able to copy notebook input and output,2011-05-13T23:19:33Z,2011-05-17T23:32:25Z
435,Notebook should not import anything by default,2011-05-13T23:06:38Z,2011-07-20T16:14:26Z
426,%edit magic fails in qtconsole,2011-05-10T16:12:33Z,2011-06-02T13:59:02Z
417,IPython should display things unsorted if it can't sort them,2011-05-05T10:39:53Z,2011-05-05T10:54:25Z
416,wrong encode when printing unicode string,2011-05-05T07:33:31Z,2011-05-05T09:56:18Z
409,Test failure in IPython.lib,2011-05-03T21:48:34Z,2011-05-11T23:15:41Z
405,TraitError in traitlets.py(332) on any input,2011-04-29T14:36:06Z,2011-04-29T20:11:08Z
401,Race condition when running lbview.apply() fast multiple times in loop,2011-04-25T19:20:07Z,2011-05-30T20:29:50Z
396,cursor move triggers a lot of IO access,2011-04-20T14:03:36Z,2011-04-27T09:41:44Z
395,"Additional ""ghost"" character in interactive terminal",2011-04-19T22:04:04Z,2016-07-19T23:58:22Z
394,System escape interpreted in multi-line string,2011-04-19T13:49:46Z,2011-04-19T17:29:37Z
392,UnicodeEncodeError on start,2011-04-18T16:08:51Z,2011-04-29T17:01:39Z
391,MongoDB.add_record() does not work in 0.11dev,2011-04-17T22:16:06Z,2011-04-21T21:11:34Z
387,Interactively defined functions can't access user namespace,2011-04-15T22:52:28Z,2011-04-20T21:56:36Z
386,FAIL: test that pushed functions have access to globals,2011-04-14T22:10:29Z,2011-04-21T19:24:13Z
379,Minor doc nit: --paging argument,2011-04-14T01:20:04Z,2011-04-26T18:25:21Z
378,Windows path escape issues,2011-04-13T20:08:10Z,2011-11-30T18:47:32Z
377,Failure: error (nothing to repeat),2011-04-13T18:54:17Z,2011-06-29T23:28:13Z
376,Failing InputsplitterTest,2011-04-13T18:51:26Z,2011-05-03T22:12:05Z
375,Missing libraries cause ImportError in tests,2011-04-13T18:46:46Z,2011-04-14T21:48:37Z
371,segfault in qtconsole when kernel quits,2011-04-12T07:13:37Z,2011-06-30T00:23:41Z
369,windows source install doesn't create scripts correctly,2011-04-12T00:59:14Z,2011-06-24T23:58:49Z
368,Installation instructions in dev docs are completely wrong,2011-04-12T00:57:09Z,2011-04-18T21:37:28Z
365,newparallel on Windows,2011-04-11T23:30:18Z,2011-04-21T19:25:36Z
351,Make sure that the Windows installer handles the top-level IPython scripts.,2011-04-10T05:50:17Z,2011-06-24T23:58:49Z
350,Decide how to handle displayhook being triggered multiple times,2011-04-10T05:46:18Z,2011-04-13T10:53:26Z
340,Make sure that the Windows HPC scheduler support is working for 0.11,2011-04-08T18:23:52Z,2011-06-24T17:52:31Z
337,"exit( and quit( in Qt console produces phantom signature/docstring popup, even though quit() or exit() raises NameError",2011-04-08T10:08:10Z,2011-04-08T23:23:10Z
333,Cannot access globals in functions defined in sphinx ipython mode,2011-04-07T09:09:42Z,
328,"%run script.ipy raises ""ERROR! Session/line number was not unique in database.""",2011-04-01T05:42:55Z,2011-04-02T21:02:04Z
326,Update docs and examples for parallel stuff to reflect movement away from Twisted,2011-03-31T06:30:56Z,2011-04-11T19:34:53Z
322,Embedding an interactive IPython shell ,2011-03-29T17:58:33Z,2011-03-29T19:13:31Z
320,Tab completing re.search objects crashes IPython,2011-03-28T16:01:00Z,2011-03-28T16:52:55Z
318,%debug broken in master: invokes missing save_history() method,2011-03-26T22:17:05Z,2011-04-08T22:24:45Z
310,allow Unicode Command-Line options,2011-03-25T16:13:25Z,2011-03-25T18:48:29Z
308,Test suite should set sqlite history to work in :memory:,2011-03-25T07:50:04Z,2011-03-25T17:26:29Z
307,lines ending with semicolon should not go to cache,2011-03-25T07:41:41Z,2011-04-08T22:20:48Z
306,multiline strings at end of input cause noop,2011-03-25T06:58:36Z,2011-04-07T23:28:12Z
302,Users should see a consistent behavior in the Out prompt in the html  notebook,2011-03-24T19:10:38Z,2011-07-20T16:15:33Z
297,Shouldn't use pexpect for subprocesses in in-process terminal frontend,2011-03-23T20:05:19Z,2011-05-27T18:26:48Z
296,Automatic PDB via %pdb doesn't work,2011-03-23T19:51:12Z,2011-04-09T19:02:05Z
290,"try/except/else clauses can't be typed, code input stops too early.",2011-03-13T06:28:17Z,2011-03-25T00:15:20Z
287,Crash when using %macros in sqlite-history branch,2011-03-07T23:17:34Z,2011-03-28T20:03:47Z
284,In variable no longer works in 0.11,2011-03-03T19:00:00Z,2011-03-28T19:59:29Z
262,Fail to recover history after force-kill.,2011-02-07T23:57:06Z,2011-03-28T17:38:43Z
253,Unable to install ipython on windows,2011-01-28T04:24:39Z,2011-09-10T06:52:17Z
252,Unicode issues,2011-01-26T19:05:56Z,2011-03-24T23:56:23Z
236,History minus p flag,2010-12-28T19:46:38Z,2011-03-24T18:32:40Z
216,crash of ipython when alias is used with %s and echo,2010-12-18T10:48:30Z,2011-05-09T20:32:48Z
211,paste command not working,2010-12-05T02:58:20Z,2012-05-09T17:44:51Z
204,Emacs completion bugfix,2010-11-22T08:25:35Z,2011-03-24T01:38:16Z
202,Matplotlib native 'MacOSX' backend broken in '-pylab' mode,2010-11-12T05:14:10Z,2011-03-25T06:04:45Z
197,ipython-qtconsole unicode problem in magic ls,2010-10-31T13:52:20Z,2011-03-25T18:21:23Z
196,IPython can't deal with unicode file name.,2010-10-31T12:07:04Z,2011-03-25T02:04:14Z
181,cls command does not work on windows,2010-10-22T17:08:23Z,2011-10-21T21:46:44Z
165,Installer fails to create Start Menu entries on Windows,2010-10-10T06:35:36Z,2013-01-19T21:46:45Z
147,"On Windows, %page is being too restrictive to split line by \r\n only",2010-09-05T01:53:01Z,2011-04-11T20:03:50Z
142,unexpected auto-indenting when varibles names that start with 'pass' ,2010-08-12T17:41:55Z,2011-04-10T06:42:55Z
141,garbage collection problem (revisited),2010-08-12T08:16:40Z,2011-05-29T21:40:24Z
137,sys.getfilesystemencoding return value not checked,2010-07-23T17:02:22Z,2011-04-29T17:01:39Z
136,IPythonShellEmbed fails to recognize local variables,2010-07-19T20:26:34Z,
132,Ipython prevent south from working,2010-07-08T16:16:51Z,2011-03-24T10:15:05Z
131,Global variables not seen by cprofile.run(),2010-07-02T16:08:12Z,2011-11-30T07:13:50Z
124,Scoping problems with InteractiveShell,2010-05-24T19:00:52Z,2014-04-20T17:19:35Z
118,Snow Leopard ipy_vimserver POLL error,2010-05-17T13:12:37Z,2011-04-19T23:20:41Z
102,Properties accessed twice for classes defined interactively,2010-05-10T09:41:49Z,2011-11-28T05:47:12Z
100,Overzealous introspection,2010-05-10T09:40:41Z,2011-03-23T19:14:02Z
95,run command autocompletion uses backslashes in Windows,2010-05-10T09:40:25Z,2014-02-27T07:56:42Z
92,Using multiprocessing module crashes parallel iPython,2010-05-10T09:40:05Z,2011-03-28T17:42:15Z
88,Error when inputting UTF8 CJK characters,2010-05-10T09:38:51Z,2011-05-10T21:04:12Z
87,test_exampleip and dtexample both fail on win32,2010-05-10T09:38:49Z,2016-07-19T23:22:59Z
84,problems with embedding,2010-05-10T09:38:43Z,2014-11-11T20:18:26Z
77,ipython oops in cygwin,2010-05-10T09:37:23Z,2011-03-23T08:18:07Z
72,magic_run doesn't work when path contains wnidows backslash directory delimiters,2010-05-10T09:37:12Z,2014-11-11T20:14:25Z
71,temp file errors in iptest IPython.core,2010-05-10T09:37:10Z,2011-04-13T21:17:58Z
68,Problems with Control-C stopping ipcluster on Windows/Python2.6,2010-05-10T09:36:03Z,2011-03-23T20:00:07Z
62,Global variables undefined in interactive use of embedded ipython shell,2010-05-10T09:35:45Z,
59,test_magic.test_obj_del fails on win32,2010-05-10T09:34:34Z,2011-05-29T21:27:25Z
55,Can't edit files whose names begin with numbers,2010-05-10T09:34:13Z,2011-03-28T20:01:39Z
40,The tests in test_process fail under Windows,2010-05-10T09:31:26Z,2013-08-20T23:11:20Z
38,Line entry edge case error,2010-05-10T09:31:08Z,2011-11-28T05:19:32Z
35,stderr missing in IPython + Emacs + WinXP,2010-05-10T09:30:57Z,2015-01-14T21:13:29Z
33,The skip_doctest decorator is failing to work on Shell.MatplotlibShellBase.magic_run,2010-05-10T09:30:52Z,2011-04-08T16:46:08Z
29,"cPickle works in standard interpreter, but not in IPython",2010-05-10T09:29:39Z,2011-11-27T02:45:29Z
26,find_job_cmd is too hasty to fail on Windows,2010-05-10T09:29:34Z,2011-04-18T21:39:51Z
25,unicode bug - encoding input,2010-05-10T09:29:16Z,2011-03-25T02:01:50Z
23,Misc. problems in our Sphinx based docs,2010-05-10T09:29:00Z,2014-11-11T20:08:16Z
19,CrashHandler doesn't inspect modules properly,2010-05-10T09:27:51Z,2014-02-01T02:35:42Z
17,redefining stdout in imported module breaks cmdprompt on windows,2010-05-10T09:27:46Z,2016-07-19T23:14:08Z
16,%store raises exception when storing compiled regex,2010-05-10T09:27:44Z,2011-11-28T05:41:09Z
9,"Getting ""DeadReferenceError: Calling Stale Broker"" after ipcontroller restart",2010-05-10T09:26:25Z,2011-03-24T19:49:01Z
