subject,tag,file,lineno,CLOC,experience-based,statistics-based,manual analysis
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,914,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,944,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,971,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,997,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,1020,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,1047,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,1087,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\boxer.py,1111,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\chat80.py,215,10,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,35,10,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,50,16,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,174,21,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,275,16,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,526,14,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,656,17,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt.py,921,19,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\drt_glue_demo.py,31,27,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\evaluate.py,98,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\evaluate.py,223,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\evaluate.py,352,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\glue.py,32,13,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\glue.py,117,17,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\glue.py,432,12,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\hole.py,43,20,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\hole.py,66,14,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\hole.py,288,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\lfg.py,14,15,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\linearlogic.py,27,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\linearlogic.py,73,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\linearlogic.py,92,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\linearlogic.py,199,12,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\linearlogic.py,274,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\linearlogic.py,339,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,28,20,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,86,35,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,557,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,642,10,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,736,12,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,867,33,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,1123,18,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,1316,14,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,1485,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,1634,12,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\sem\logic.py,1678,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\isri.py,38,16,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\porter.py,98,18,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,286,17,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,580,60,1,1,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,1049,24,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,1317,31,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,1670,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,1817,46,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,2092,39,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,2326,12,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,2412,43,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,2622,61,1,1,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,3318,48,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\stem\snowball.py,3561,13,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\brill.py,192,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\brill_trainer.py,26,16,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\brill_trainer_orig.py,23,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\crf.py,23,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hmm.py,98,29,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\hunpos.py,27,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,105,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,213,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,253,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,302,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,424,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,482,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\sequential.py,562,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\stanford.py,31,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\stanford.py,137,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tag\tnt.py,23,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\feature.py,14,17,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\rule.py,21,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\rule.py,97,15,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tbl\template.py,66,10,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\doctest_nose_plugin.py,36,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\unit\test_corpora.py,142,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\unit\test_corpus_views.py,11,9,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\test\unit\test_tgrep.py,21,30,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,180,27,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,320,8,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,377,24,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,607,38,1,0,1
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\punkt.py,1187,19,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\regexp.py,78,7,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\texttiling.py,24,11,0,0,0
nltk,3.0.2,E:\my code\pysmell\subject_raw\nltk\nltk\nltk\tokenize\treebank.py,23,14,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,350,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,463,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,639,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,788,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\setupext.py,1286,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\custom_projection_example.py,22,30,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\custom_projection_example.py,385,14,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\custom_projection_example.py,444,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\custom_scale_example.py,10,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\custom_scale_example.py,94,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\custom_scale_example.py,137,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\line_with_text.py,12,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\api\radar_chart.py,51,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\event_handling\path_editor.py,28,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\event_handling\pipong.py,55,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\event_handling\poly_editor.py,12,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rc_traits.py,43,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rc_traits.py,120,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rc_traits.py,145,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\misc\rc_traits.py,164,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\pylab_examples\demo_ribbon_box.py,10,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\basic_units.py,106,22,0,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\basic_units.py,195,14,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\units\basic_units.py,256,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\embedding_webagg.py,155,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\fourier_demo_wx.py,130,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\gtk_spreadsheet.py,21,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\interactive2.py,143,15,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\user_interfaces\toolmanager.py,47,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\examples\widgets\menu.py,24,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\afm.py,339,22,0,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\animation.py,86,13,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\animation.py,274,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\animation.py,467,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\animation.py,562,18,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,79,74,1,1,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\artist.py,965,16,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,27,23,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,332,12,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,468,12,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,609,73,1,1,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,1647,23,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\axis.py,1970,24,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,197,32,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,768,42,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,1161,18,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,1391,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,1496,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,1634,72,1,1,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,2558,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,2643,40,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_bases.py,3232,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_managers.py,46,19,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,32,13,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,132,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,193,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,427,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,654,13,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\backend_tools.py,866,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\blocking_input.py,36,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\blocking_input.py,126,16,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\blocking_input.py,299,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,350,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,455,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1044,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1384,13,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1588,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cbook.py,1707,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\cm.py,166,15,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,36,52,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,939,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1018,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1186,17,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\collections.py,1674,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,218,33,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colorbar.py,861,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colors.py,243,14,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colors.py,487,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colors.py,840,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colors.py,1037,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\colors.py,1458,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\container.py,9,13,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\contour.py,57,19,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\contour.py,758,19,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\contour.py,1399,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dates.py,382,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dates.py,607,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dates.py,656,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dates.py,779,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dates.py,1174,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dviread.py,43,30,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dviread.py,420,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\dviread.py,501,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\figure.py,54,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\figure.py,237,60,1,1,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\fontconfig_pattern.py,39,35,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\font_manager.py,596,29,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\font_manager.py,968,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\font_manager.py,1005,14,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\gridspec.py,31,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\gridspec.py,187,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\gridspec.py,382,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\image.py,35,47,1,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\image.py,539,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\image.py,710,12,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\image.py,836,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\image.py,966,11,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\image.py,1082,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\legend.py,107,59,1,1,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\legend_handler.py,45,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\legend_handler.py,290,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,105,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,159,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,392,13,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,548,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,666,60,1,1,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,779,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,886,20,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1009,15,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1203,8,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1276,9,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1383,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,1780,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mathtext.py,2940,22,0,0,1
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\mlab.py,3644,7,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\offsetbox.py,144,16,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\offsetbox.py,569,10,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\offsetbox.py,680,14,0,0,0
matplotlib,v1.4.3,E:\my code\pysmell\subject_raw\matplotlib\matplotlib\lib\matplotlib\offsetbox.py,847,10,0,0,0
